case_number,prompt,label_str,evaluation_seed
4407,a photo of Loudspeaker,Loudspeaker,1442
4408,a photo of Loudspeaker,Loudspeaker,1390
4409,a photo of Loudspeaker,Loudspeaker,2539
4410,a photo of Loudspeaker,Loudspeaker,7420
4411,a photo of Loudspeaker,Loudspeaker,4613
4412,a photo of Loudspeaker,Loudspeaker,9981
4413,a photo of Loudspeaker,Loudspeaker,5884
4414,a photo of Loudspeaker,Loudspeaker,8535
4415,a photo of Loudspeaker,Loudspeaker,6486
4416,a photo of Loudspeaker,Loudspeaker,7564
4417,a photo of Loudspeaker,Loudspeaker,3536
4418,a photo of Loudspeaker,Loudspeaker,3195
4419,a photo of Loudspeaker,Loudspeaker,4852
4420,a photo of Loudspeaker,Loudspeaker,4924
4421,a photo of Loudspeaker,Loudspeaker,7150
4422,a photo of Loudspeaker,Loudspeaker,7729
4423,a photo of Loudspeaker,Loudspeaker,3631
4424,a photo of Loudspeaker,Loudspeaker,3283
4425,a photo of Loudspeaker,Loudspeaker,7024
4426,a photo of Loudspeaker,Loudspeaker,2480
4427,a photo of Loudspeaker,Loudspeaker,6205
4428,a photo of Loudspeaker,Loudspeaker,5153
4429,a photo of Loudspeaker,Loudspeaker,7517
4430,a photo of Loudspeaker,Loudspeaker,4516
4431,a photo of Loudspeaker,Loudspeaker,4627
4432,a photo of Loudspeaker,Loudspeaker,1392
4433,a photo of Loudspeaker,Loudspeaker,2018
4434,a photo of Loudspeaker,Loudspeaker,2651
4435,a photo of Loudspeaker,Loudspeaker,1339
4436,a photo of Loudspeaker,Loudspeaker,1174
4437,a photo of Loudspeaker,Loudspeaker,5489
4438,a photo of Loudspeaker,Loudspeaker,6523
4439,a photo of Loudspeaker,Loudspeaker,4311
4440,a photo of Loudspeaker,Loudspeaker,7399
4441,a photo of Loudspeaker,Loudspeaker,3080
4442,a photo of Loudspeaker,Loudspeaker,9450
4443,a photo of Loudspeaker,Loudspeaker,1426
4444,a photo of Loudspeaker,Loudspeaker,6474
4445,a photo of Loudspeaker,Loudspeaker,5405
4446,a photo of Loudspeaker,Loudspeaker,2304
4447,a photo of Loudspeaker,Loudspeaker,3948
4448,a photo of Loudspeaker,Loudspeaker,8573
4449,a photo of Loudspeaker,Loudspeaker,9994
4450,a photo of Loudspeaker,Loudspeaker,8237
4451,a photo of Loudspeaker,Loudspeaker,1902
4452,a photo of Loudspeaker,Loudspeaker,2554
4453,a photo of Loudspeaker,Loudspeaker,8888
4454,a photo of Loudspeaker,Loudspeaker,9509
4455,a photo of Loudspeaker,Loudspeaker,9983
4456,a photo of Loudspeaker,Loudspeaker,8950
4457,a photo of Loudspeaker,Loudspeaker,7337
4458,a photo of Loudspeaker,Loudspeaker,5016
4459,a photo of Loudspeaker,Loudspeaker,7079
4460,a photo of Loudspeaker,Loudspeaker,8745
4461,a photo of Loudspeaker,Loudspeaker,2787
4462,a photo of Loudspeaker,Loudspeaker,8432
4463,a photo of Loudspeaker,Loudspeaker,6170
4464,a photo of Loudspeaker,Loudspeaker,4936
4465,a photo of Loudspeaker,Loudspeaker,7807
4466,a photo of Loudspeaker,Loudspeaker,4214
4467,a photo of Loudspeaker,Loudspeaker,8528
4468,a photo of Loudspeaker,Loudspeaker,5871
4469,a photo of Loudspeaker,Loudspeaker,4129
4470,a photo of Loudspeaker,Loudspeaker,6189
4471,a photo of Loudspeaker,Loudspeaker,2883
4472,a photo of Loudspeaker,Loudspeaker,6895
4473,a photo of Loudspeaker,Loudspeaker,7144
4474,a photo of Loudspeaker,Loudspeaker,3990
4475,a photo of Loudspeaker,Loudspeaker,5992
4476,a photo of Loudspeaker,Loudspeaker,2364
4477,a photo of Loudspeaker,Loudspeaker,5080
4478,a photo of Loudspeaker,Loudspeaker,9445
4479,a photo of Loudspeaker,Loudspeaker,9491
4480,a photo of Loudspeaker,Loudspeaker,9931
4481,a photo of Loudspeaker,Loudspeaker,3118
4482,a photo of Loudspeaker,Loudspeaker,4777
4483,a photo of Loudspeaker,Loudspeaker,1770
4484,a photo of Loudspeaker,Loudspeaker,3179
4485,a photo of Loudspeaker,Loudspeaker,7123
4486,a photo of Loudspeaker,Loudspeaker,5895
4487,a photo of Loudspeaker,Loudspeaker,6608
4488,a photo of Loudspeaker,Loudspeaker,4603
4489,a photo of Loudspeaker,Loudspeaker,5127
4490,a photo of Loudspeaker,Loudspeaker,7060
4491,a photo of Loudspeaker,Loudspeaker,4853
4492,a photo of Loudspeaker,Loudspeaker,2020
4493,a photo of Loudspeaker,Loudspeaker,6960
4494,a photo of Loudspeaker,Loudspeaker,3713
4495,a photo of Loudspeaker,Loudspeaker,5227
4496,a photo of Loudspeaker,Loudspeaker,7278
4497,a photo of Loudspeaker,Loudspeaker,1923
4498,a photo of Loudspeaker,Loudspeaker,5447
4499,a photo of Loudspeaker,Loudspeaker,4534
4500,a photo of Loudspeaker,Loudspeaker,1658
4501,a photo of Loudspeaker,Loudspeaker,6556
4502,a photo of Loudspeaker,Loudspeaker,4558
4503,a photo of Loudspeaker,Loudspeaker,8085
4504,a photo of Loudspeaker,Loudspeaker,4179
4505,a photo of Loudspeaker,Loudspeaker,1730
4506,a photo of Loudspeaker,Loudspeaker,7885
4507,a photo of Loudspeaker,Loudspeaker,1521
4508,a photo of Loudspeaker,Loudspeaker,7673
4509,a photo of Loudspeaker,Loudspeaker,5268
4510,a photo of Loudspeaker,Loudspeaker,4211
4511,a photo of Loudspeaker,Loudspeaker,8897
4512,a photo of Loudspeaker,Loudspeaker,3755
4513,a photo of Loudspeaker,Loudspeaker,9658
4514,a photo of Loudspeaker,Loudspeaker,3491
4515,a photo of Loudspeaker,Loudspeaker,7785
4516,a photo of Loudspeaker,Loudspeaker,3720
4517,a photo of Loudspeaker,Loudspeaker,6465
4518,a photo of Loudspeaker,Loudspeaker,7088
4519,a photo of Loudspeaker,Loudspeaker,3538
4520,a photo of Loudspeaker,Loudspeaker,8855
4521,a photo of Loudspeaker,Loudspeaker,2540
4522,a photo of Loudspeaker,Loudspeaker,9457
4523,a photo of Loudspeaker,Loudspeaker,1980
4524,a photo of Loudspeaker,Loudspeaker,1004
4525,a photo of Loudspeaker,Loudspeaker,9904
4526,a photo of Loudspeaker,Loudspeaker,2631
4527,a photo of Loudspeaker,Loudspeaker,9905
4528,a photo of Loudspeaker,Loudspeaker,8452
4529,a photo of Loudspeaker,Loudspeaker,1622
4530,a photo of Loudspeaker,Loudspeaker,4069
4531,a photo of Loudspeaker,Loudspeaker,5910
4532,a photo of Loudspeaker,Loudspeaker,1881
4533,a photo of Loudspeaker,Loudspeaker,3605
4534,a photo of Loudspeaker,Loudspeaker,5841
4535,a photo of Loudspeaker,Loudspeaker,2994
4536,a photo of Loudspeaker,Loudspeaker,4584
4537,a photo of Loudspeaker,Loudspeaker,1785
4538,a photo of Loudspeaker,Loudspeaker,6249
4539,a photo of Loudspeaker,Loudspeaker,1260
4540,a photo of Loudspeaker,Loudspeaker,1817
4541,a photo of Loudspeaker,Loudspeaker,2811
4542,a photo of Loudspeaker,Loudspeaker,4746
4543,a photo of Loudspeaker,Loudspeaker,3748
4544,a photo of Loudspeaker,Loudspeaker,1669
4545,a photo of Loudspeaker,Loudspeaker,2358
4546,a photo of Loudspeaker,Loudspeaker,3102
4547,a photo of Loudspeaker,Loudspeaker,5394
4548,a photo of Loudspeaker,Loudspeaker,3887
4549,a photo of Loudspeaker,Loudspeaker,6331
4550,a photo of Loudspeaker,Loudspeaker,7854
4551,a photo of Loudspeaker,Loudspeaker,3054
4552,a photo of Loudspeaker,Loudspeaker,6053
4553,a photo of Loudspeaker,Loudspeaker,5026
4554,a photo of Loudspeaker,Loudspeaker,3055
4555,a photo of Loudspeaker,Loudspeaker,9983
4556,a photo of Loudspeaker,Loudspeaker,7679
4557,a photo of Loudspeaker,Loudspeaker,5728
4558,a photo of Loudspeaker,Loudspeaker,9139
4559,a photo of Loudspeaker,Loudspeaker,7148
4560,a photo of Loudspeaker,Loudspeaker,5379
4561,a photo of Loudspeaker,Loudspeaker,3288
4562,a photo of Loudspeaker,Loudspeaker,9833
4563,a photo of Loudspeaker,Loudspeaker,3409
4564,a photo of Loudspeaker,Loudspeaker,4193
4565,a photo of Loudspeaker,Loudspeaker,8203
4566,a photo of Loudspeaker,Loudspeaker,3661
4567,a photo of Loudspeaker,Loudspeaker,6091
4568,a photo of Loudspeaker,Loudspeaker,4746
4569,a photo of Loudspeaker,Loudspeaker,4756
4570,a photo of Loudspeaker,Loudspeaker,1660
4571,a photo of Loudspeaker,Loudspeaker,6143
4572,a photo of Loudspeaker,Loudspeaker,5835
4573,a photo of Loudspeaker,Loudspeaker,8328
4574,a photo of Loudspeaker,Loudspeaker,6088
4575,a photo of Loudspeaker,Loudspeaker,6805
4576,a photo of Loudspeaker,Loudspeaker,1387
4577,a photo of Loudspeaker,Loudspeaker,6202
4578,a photo of Loudspeaker,Loudspeaker,8283
4579,a photo of Loudspeaker,Loudspeaker,2353
4580,a photo of Loudspeaker,Loudspeaker,6692
4581,a photo of Loudspeaker,Loudspeaker,3920
4582,a photo of Loudspeaker,Loudspeaker,7544
4583,a photo of Loudspeaker,Loudspeaker,5516
4584,a photo of Loudspeaker,Loudspeaker,6204
4585,a photo of Loudspeaker,Loudspeaker,5506
4586,a photo of Loudspeaker,Loudspeaker,8904
4587,a photo of Loudspeaker,Loudspeaker,4318
4588,a photo of Loudspeaker,Loudspeaker,3994
4589,a photo of Loudspeaker,Loudspeaker,8145
4590,a photo of Loudspeaker,Loudspeaker,8773
4591,a photo of Loudspeaker,Loudspeaker,4337
4592,a photo of Loudspeaker,Loudspeaker,4729
4593,a photo of Loudspeaker,Loudspeaker,4013
4594,a photo of Loudspeaker,Loudspeaker,2919
4595,a photo of Loudspeaker,Loudspeaker,8582
4596,a photo of Loudspeaker,Loudspeaker,5234
4597,a photo of Loudspeaker,Loudspeaker,2267
4598,a photo of Loudspeaker,Loudspeaker,4065
4599,a photo of Loudspeaker,Loudspeaker,9640
4600,a photo of Typewriter Keyboard,Typewriter Keyboard,1432
4601,a photo of Typewriter Keyboard,Typewriter Keyboard,2330
4602,a photo of Typewriter Keyboard,Typewriter Keyboard,2278
4603,a photo of Typewriter Keyboard,Typewriter Keyboard,3847
4604,a photo of Typewriter Keyboard,Typewriter Keyboard,1134
4605,a photo of Typewriter Keyboard,Typewriter Keyboard,3561
4606,a photo of Typewriter Keyboard,Typewriter Keyboard,6034
4607,a photo of Typewriter Keyboard,Typewriter Keyboard,5801
4608,a photo of Typewriter Keyboard,Typewriter Keyboard,8054
4609,a photo of Typewriter Keyboard,Typewriter Keyboard,6137
4610,a photo of Typewriter Keyboard,Typewriter Keyboard,5442
4611,a photo of Typewriter Keyboard,Typewriter Keyboard,7953
4612,a photo of Typewriter Keyboard,Typewriter Keyboard,5083
4613,a photo of Typewriter Keyboard,Typewriter Keyboard,8767
4614,a photo of Typewriter Keyboard,Typewriter Keyboard,8255
4615,a photo of Typewriter Keyboard,Typewriter Keyboard,5307
4616,a photo of Typewriter Keyboard,Typewriter Keyboard,7844
4617,a photo of Typewriter Keyboard,Typewriter Keyboard,2952
4618,a photo of Typewriter Keyboard,Typewriter Keyboard,1354
4619,a photo of Typewriter Keyboard,Typewriter Keyboard,6697
4620,a photo of Typewriter Keyboard,Typewriter Keyboard,9342
4621,a photo of Typewriter Keyboard,Typewriter Keyboard,9613
4622,a photo of Typewriter Keyboard,Typewriter Keyboard,8062
4623,a photo of Typewriter Keyboard,Typewriter Keyboard,2646
4624,a photo of Typewriter Keyboard,Typewriter Keyboard,9833
4625,a photo of Typewriter Keyboard,Typewriter Keyboard,2703
4626,a photo of Typewriter Keyboard,Typewriter Keyboard,8728
4627,a photo of Typewriter Keyboard,Typewriter Keyboard,1806
4628,a photo of Typewriter Keyboard,Typewriter Keyboard,8412
4629,a photo of Typewriter Keyboard,Typewriter Keyboard,7421
4630,a photo of Typewriter Keyboard,Typewriter Keyboard,5386
4631,a photo of Typewriter Keyboard,Typewriter Keyboard,3143
4632,a photo of Typewriter Keyboard,Typewriter Keyboard,3546
4633,a photo of Typewriter Keyboard,Typewriter Keyboard,9249
4634,a photo of Typewriter Keyboard,Typewriter Keyboard,3458
4635,a photo of Typewriter Keyboard,Typewriter Keyboard,4183
4636,a photo of Typewriter Keyboard,Typewriter Keyboard,7177
4637,a photo of Typewriter Keyboard,Typewriter Keyboard,4228
4638,a photo of Typewriter Keyboard,Typewriter Keyboard,6184
4639,a photo of Typewriter Keyboard,Typewriter Keyboard,4512
4640,a photo of Typewriter Keyboard,Typewriter Keyboard,2789
4641,a photo of Typewriter Keyboard,Typewriter Keyboard,4102
4642,a photo of Typewriter Keyboard,Typewriter Keyboard,3607
4643,a photo of Typewriter Keyboard,Typewriter Keyboard,6332
4644,a photo of Typewriter Keyboard,Typewriter Keyboard,7658
4645,a photo of Typewriter Keyboard,Typewriter Keyboard,3043
4646,a photo of Typewriter Keyboard,Typewriter Keyboard,3114
4647,a photo of Typewriter Keyboard,Typewriter Keyboard,8993
4648,a photo of Typewriter Keyboard,Typewriter Keyboard,2177
4649,a photo of Typewriter Keyboard,Typewriter Keyboard,1110
4650,a photo of Typewriter Keyboard,Typewriter Keyboard,2761
4651,a photo of Typewriter Keyboard,Typewriter Keyboard,8227
4652,a photo of Typewriter Keyboard,Typewriter Keyboard,7898
4653,a photo of Typewriter Keyboard,Typewriter Keyboard,9737
4654,a photo of Typewriter Keyboard,Typewriter Keyboard,2397
4655,a photo of Typewriter Keyboard,Typewriter Keyboard,4570
4656,a photo of Typewriter Keyboard,Typewriter Keyboard,6915
4657,a photo of Typewriter Keyboard,Typewriter Keyboard,9530
4658,a photo of Typewriter Keyboard,Typewriter Keyboard,5862
4659,a photo of Typewriter Keyboard,Typewriter Keyboard,9863
4660,a photo of Typewriter Keyboard,Typewriter Keyboard,9180
4661,a photo of Typewriter Keyboard,Typewriter Keyboard,3823
4662,a photo of Typewriter Keyboard,Typewriter Keyboard,4150
4663,a photo of Typewriter Keyboard,Typewriter Keyboard,7485
4664,a photo of Typewriter Keyboard,Typewriter Keyboard,7227
4665,a photo of Typewriter Keyboard,Typewriter Keyboard,9911
4666,a photo of Typewriter Keyboard,Typewriter Keyboard,3392
4667,a photo of Typewriter Keyboard,Typewriter Keyboard,2508
4668,a photo of Typewriter Keyboard,Typewriter Keyboard,3780
4669,a photo of Typewriter Keyboard,Typewriter Keyboard,6949
4670,a photo of Typewriter Keyboard,Typewriter Keyboard,9681
4671,a photo of Typewriter Keyboard,Typewriter Keyboard,1867
4672,a photo of Typewriter Keyboard,Typewriter Keyboard,7976
4673,a photo of Typewriter Keyboard,Typewriter Keyboard,8049
4674,a photo of Typewriter Keyboard,Typewriter Keyboard,8688
4675,a photo of Typewriter Keyboard,Typewriter Keyboard,7005
4676,a photo of Typewriter Keyboard,Typewriter Keyboard,6588
4677,a photo of Typewriter Keyboard,Typewriter Keyboard,1698
4678,a photo of Typewriter Keyboard,Typewriter Keyboard,7393
4679,a photo of Typewriter Keyboard,Typewriter Keyboard,2502
4680,a photo of Typewriter Keyboard,Typewriter Keyboard,4966
4681,a photo of Typewriter Keyboard,Typewriter Keyboard,6802
4682,a photo of Typewriter Keyboard,Typewriter Keyboard,9836
4683,a photo of Typewriter Keyboard,Typewriter Keyboard,4556
4684,a photo of Typewriter Keyboard,Typewriter Keyboard,2229
4685,a photo of Typewriter Keyboard,Typewriter Keyboard,2482
4686,a photo of Typewriter Keyboard,Typewriter Keyboard,7350
4687,a photo of Typewriter Keyboard,Typewriter Keyboard,9500
4688,a photo of Typewriter Keyboard,Typewriter Keyboard,7643
4689,a photo of Typewriter Keyboard,Typewriter Keyboard,2876
4690,a photo of Typewriter Keyboard,Typewriter Keyboard,2487
4691,a photo of Typewriter Keyboard,Typewriter Keyboard,2548
4692,a photo of Typewriter Keyboard,Typewriter Keyboard,9167
4693,a photo of Typewriter Keyboard,Typewriter Keyboard,4329
4694,a photo of Typewriter Keyboard,Typewriter Keyboard,3420
4695,a photo of Typewriter Keyboard,Typewriter Keyboard,4949
4696,a photo of Typewriter Keyboard,Typewriter Keyboard,4800
4697,a photo of Typewriter Keyboard,Typewriter Keyboard,9421
4698,a photo of Typewriter Keyboard,Typewriter Keyboard,8315
4699,a photo of Typewriter Keyboard,Typewriter Keyboard,9686
4700,a photo of Typewriter Keyboard,Typewriter Keyboard,5987
4701,a photo of Typewriter Keyboard,Typewriter Keyboard,8897
4702,a photo of Typewriter Keyboard,Typewriter Keyboard,1456
4703,a photo of Typewriter Keyboard,Typewriter Keyboard,3733
4704,a photo of Typewriter Keyboard,Typewriter Keyboard,6429
4705,a photo of Typewriter Keyboard,Typewriter Keyboard,4029
4706,a photo of Typewriter Keyboard,Typewriter Keyboard,5014
4707,a photo of Typewriter Keyboard,Typewriter Keyboard,2575
4708,a photo of Typewriter Keyboard,Typewriter Keyboard,6072
4709,a photo of Typewriter Keyboard,Typewriter Keyboard,8322
4710,a photo of Typewriter Keyboard,Typewriter Keyboard,8550
4711,a photo of Typewriter Keyboard,Typewriter Keyboard,2414
4712,a photo of Typewriter Keyboard,Typewriter Keyboard,9174
4713,a photo of Typewriter Keyboard,Typewriter Keyboard,3855
4714,a photo of Typewriter Keyboard,Typewriter Keyboard,8236
4715,a photo of Typewriter Keyboard,Typewriter Keyboard,6687
4716,a photo of Typewriter Keyboard,Typewriter Keyboard,3459
