case_number,prompt,label_str,evaluation_seed
12063,a photo of Projector,Projector,1357
12064,a photo of Projector,Projector,4606
12065,a photo of Projector,Projector,7661
12066,a photo of Projector,Projector,9583
12067,a photo of Projector,Projector,8595
12068,a photo of Projector,Projector,5981
12069,a photo of Projector,Projector,5469
12070,a photo of Projector,Projector,6675
12071,a photo of Projector,Projector,4714
12072,a photo of Projector,Projector,3631
12073,a photo of Projector,Projector,1229
12074,a photo of Projector,Projector,3758
12075,a photo of Projector,Projector,5102
12076,a photo of Projector,Projector,4500
12077,a photo of Projector,Projector,8209
12078,a photo of Projector,Projector,6085
12079,a photo of Projector,Projector,5652
12080,a photo of Projector,Projector,5600
12081,a photo of Projector,Projector,5394
12082,a photo of Projector,Projector,9072
12083,a photo of Projector,Projector,8160
12084,a photo of Projector,Projector,9364
12085,a photo of Projector,Projector,6570
12086,a photo of Projector,Projector,4212
12087,a photo of Projector,Projector,4492
12088,a photo of Projector,Projector,3736
12089,a photo of Projector,Projector,5876
12090,a photo of Projector,Projector,2676
12091,a photo of Projector,Projector,3312
12092,a photo of Projector,Projector,6907
12093,a photo of Projector,Projector,6582
12094,a photo of Projector,Projector,4632
12095,a photo of Projector,Projector,2454
12096,a photo of Projector,Projector,5342
12097,a photo of Projector,Projector,1381
12098,a photo of Projector,Projector,4515
12099,a photo of Projector,Projector,6701
12100,a photo of Projector,Projector,4612
12101,a photo of Projector,Projector,8885
12102,a photo of Projector,Projector,5047
12103,a photo of Projector,Projector,7585
12104,a photo of Projector,Projector,4346
12105,a photo of Projector,Projector,6398
12106,a photo of Projector,Projector,3964
12107,a photo of Projector,Projector,4419
12108,a photo of Projector,Projector,7065
12109,a photo of Projector,Projector,4128
12110,a photo of Projector,Projector,6186
12111,a photo of Projector,Projector,4193
12112,a photo of Projector,Projector,7226
12113,a photo of Projector,Projector,6032
12114,a photo of Projector,Projector,4410
12115,a photo of Projector,Projector,4259
12116,a photo of Projector,Projector,7499
12117,a photo of Projector,Projector,5661
12118,a photo of Projector,Projector,2844
12119,a photo of Projector,Projector,9102
12120,a photo of Projector,Projector,8520
12121,a photo of Projector,Projector,9529
12122,a photo of Projector,Projector,7215
12123,a photo of Projector,Projector,5680
12124,a photo of Projector,Projector,4761
12125,a photo of Projector,Projector,7261
12126,a photo of Projector,Projector,7188
12127,a photo of Projector,Projector,4302
12128,a photo of Projector,Projector,5933
12129,a photo of Projector,Projector,9567
12130,a photo of Projector,Projector,3835
12131,a photo of Projector,Projector,8979
12132,a photo of Projector,Projector,2516
12133,a photo of Projector,Projector,1931
12134,a photo of Projector,Projector,4381
12135,a photo of Projector,Projector,7860
12136,a photo of Projector,Projector,1974
12137,a photo of Projector,Projector,7750
12138,a photo of Projector,Projector,6292
12139,a photo of Projector,Projector,6783
12140,a photo of Projector,Projector,1087
12141,a photo of Projector,Projector,2215
12142,a photo of Projector,Projector,1443
12143,a photo of Projector,Projector,5895
12144,a photo of Projector,Projector,7619
12145,a photo of Projector,Projector,3052
12146,a photo of Projector,Projector,2302
12147,a photo of Projector,Projector,8056
12148,a photo of Projector,Projector,8119
12149,a photo of Projector,Projector,5256
12150,a photo of Projector,Projector,5835
12151,a photo of Projector,Projector,4069
12152,a photo of Projector,Projector,6589
12153,a photo of Projector,Projector,5173
12154,a photo of Projector,Projector,2877
12155,a photo of Projector,Projector,1488
12156,a photo of Projector,Projector,6410
12157,a photo of Projector,Projector,1311
12158,a photo of Projector,Projector,4347
12159,a photo of Projector,Projector,9674
12160,a photo of Projector,Projector,6508
12161,a photo of Projector,Projector,6132
12162,a photo of Projector,Projector,7777
12163,a photo of Projector,Projector,9228
12164,a photo of Projector,Projector,7782
12165,a photo of Projector,Projector,3663
12166,a photo of Projector,Projector,1556
12167,a photo of Projector,Projector,2697
12168,a photo of Projector,Projector,4820
12169,a photo of Projector,Projector,8346
12170,a photo of Projector,Projector,3120
12171,a photo of Projector,Projector,3315
12172,a photo of Projector,Projector,8683
12173,a photo of Projector,Projector,5668
12174,a photo of Projector,Projector,3501
12175,a photo of Projector,Projector,4365
12176,a photo of Projector,Projector,4893
12177,a photo of Projector,Projector,3259
12178,a photo of Projector,Projector,3003
12179,a photo of Projector,Projector,5063
12180,a photo of Projector,Projector,7170
12181,a photo of Projector,Projector,1237
12182,a photo of Projector,Projector,5537
12183,a photo of Projector,Projector,4996
12184,a photo of Projector,Projector,7076
12185,a photo of Projector,Projector,4705
12186,a photo of Projector,Projector,4046
12187,a photo of Projector,Projector,2304
12188,a photo of Projector,Projector,2816
12189,a photo of Projector,Projector,5793
12190,a photo of Projector,Projector,5340
12191,a photo of Projector,Projector,3695
12192,a photo of Projector,Projector,1298
12193,a photo of Projector,Projector,5787
12194,a photo of Projector,Projector,2368
12195,a photo of Projector,Projector,3285
12196,a photo of Projector,Projector,5219
12197,a photo of Projector,Projector,7799
12198,a photo of Projector,Projector,5178
12199,a photo of Projector,Projector,8437
12200,a photo of Projector,Projector,8889
12201,a photo of Projector,Projector,5775
12202,a photo of Projector,Projector,5908
12203,a photo of Projector,Projector,3229
12204,a photo of Projector,Projector,2256
12205,a photo of Projector,Projector,2792
12206,a photo of Projector,Projector,8954
12207,a photo of Projector,Projector,2131
12208,a photo of Projector,Projector,1231
12209,a photo of Projector,Projector,9934
12210,a photo of Projector,Projector,5583
12211,a photo of Projector,Projector,7843
12212,a photo of Projector,Projector,7952
12213,a photo of Projector,Projector,5651
12214,a photo of Projector,Projector,6238
12215,a photo of Projector,Projector,3203
12216,a photo of Projector,Projector,4427
12217,a photo of Projector,Projector,7444
12218,a photo of Projector,Projector,4440
12219,a photo of Projector,Projector,5829
12220,a photo of Projector,Projector,1416
12221,a photo of Projector,Projector,4095
12222,a photo of Projector,Projector,6693
12223,a photo of Projector,Projector,3646
12224,a photo of Projector,Projector,4611
12225,a photo of Projector,Projector,3533
12226,a photo of Projector,Projector,4215
12227,a photo of Projector,Projector,9940
12228,a photo of Projector,Projector,4857
12229,a photo of Projector,Projector,2188
12230,a photo of Projector,Projector,1476
12231,a photo of Projector,Projector,2247
12232,a photo of Projector,Projector,7820
12233,a photo of Projector,Projector,6426
12234,a photo of Projector,Projector,5858
12235,a photo of Projector,Projector,1861
12236,a photo of Projector,Projector,4603
12237,a photo of Projector,Projector,4555
12238,a photo of Projector,Projector,4528
12239,a photo of Projector,Projector,1763
12240,a photo of Projector,Projector,3730
12241,a photo of Projector,Projector,4647
12242,a photo of Projector,Projector,7698
12243,a photo of Projector,Projector,3085
12244,a photo of Projector,Projector,7339
12245,a photo of Projector,Projector,5457
12246,a photo of Projector,Projector,4169
12247,a photo of Projector,Projector,8025
12248,a photo of Projector,Projector,6973
12249,a photo of Projector,Projector,5371
12250,a photo of Projector,Projector,6322
12251,a photo of Projector,Projector,6853
12252,a photo of Projector,Projector,6527
12253,a photo of Projector,Projector,6912
12254,a photo of Projector,Projector,4355
12255,a photo of Projector,Projector,7101
12256,a photo of Projector,Projector,1775
12257,a photo of Projector,Projector,1425
12258,a photo of Projector,Projector,7461
12259,a photo of Projector,Projector,7577
12260,a photo of Projector,Projector,5829
12261,a photo of Projector,Projector,8114
12262,a photo of Projector,Projector,2873
12263,a photo of Projector,Projector,5131
12264,a photo of Projector,Projector,8333
12265,a photo of Projector,Projector,7299
12266,a photo of Projector,Projector,8780
12267,a photo of Projector,Projector,1736
12268,a photo of Projector,Projector,7594
12269,a photo of Projector,Projector,2437
12270,a photo of Projector,Projector,7516
12271,a photo of Projector,Projector,2980
12272,a photo of Projector,Projector,9989
12273,a photo of Projector,Projector,8929
12274,a photo of Projector,Projector,6306
12275,a photo of Projector,Projector,9637
12276,a photo of Projector,Projector,3855
12277,a photo of Projector,Projector,5509
12278,a photo of Projector,Projector,8317
12279,a photo of Projector,Projector,1842
12280,a photo of Projector,Projector,4487
12281,a photo of Projector,Projector,9232
12282,a photo of Projector,Projector,4543
12283,a photo of Projector,Projector,2366
12284,a photo of Projector,Projector,2181
12285,a photo of Projector,Projector,7862
12286,a photo of Projector,Projector,1336
12287,a photo of Projector,Projector,4011
12288,a photo of Projector,Projector,4878
12289,a photo of Projector,Projector,4046
12290,a photo of Projector,Projector,7805
12291,a photo of Projector,Projector,9385
12292,a photo of Projector,Projector,4865
12293,a photo of Projector,Projector,8386
12294,a photo of Projector,Projector,8592
12295,a photo of Projector,Projector,9274
12296,a photo of Projector,Projector,5158
12297,a photo of Projector,Projector,6376
12298,a photo of Projector,Projector,4792
12299,a photo of Projector,Projector,8742
12300,a photo of Projector,Projector,9548
12301,a photo of Projector,Projector,6376
12302,a photo of Projector,Projector,9915
12303,a photo of Projector,Projector,7490
12304,a photo of Projector,Projector,9499
12305,a photo of Projector,Projector,6773
12306,a photo of Projector,Projector,9798
12307,a photo of Projector,Projector,4284
12308,a photo of Projector,Projector,1443
12309,a photo of Projector,Projector,5753
12310,a photo of Projector,Projector,2416
12311,a photo of Projector,Projector,2043
12312,a photo of Projector,Projector,7658
12313,a photo of Projector,Projector,9206
12314,a photo of Projector,Projector,1662
12315,a photo of Projector,Projector,1176
12316,a photo of Projector,Projector,8340
12317,a photo of Projector,Projector,4193
12318,a photo of Projector,Projector,4639
12319,a photo of Projector,Projector,5398
12320,a photo of Projector,Projector,4926
12321,a photo of Projector,Projector,4338
12322,a photo of Projector,Projector,2763
12323,a photo of Projector,Projector,7950
12324,a photo of Projector,Projector,2046
12325,a photo of Projector,Projector,7957
12326,a photo of Projector,Projector,1739
12327,a photo of Projector,Projector,8257
12328,a photo of Projector,Projector,2045
12329,a photo of Projector,Projector,2926
12330,a photo of Projector,Projector,4735
12331,a photo of Projector,Projector,6271
12332,a photo of Projector,Projector,6465
12333,a photo of Projector,Projector,7321
12334,a photo of Projector,Projector,5273
12335,a photo of Projector,Projector,1815
12336,a photo of Projector,Projector,3515
12337,a photo of Projector,Projector,4776
12338,a photo of Projector,Projector,7431
12339,a photo of Projector,Projector,3727
12340,a photo of Projector,Projector,5222
12341,a photo of Projector,Projector,6720
12342,a photo of Projector,Projector,4810
12343,a photo of Projector,Projector,4357
12344,a photo of Projector,Projector,6877
12345,a photo of Projector,Projector,1935
12346,a photo of Projector,Projector,8015
12347,a photo of Projector,Projector,3184
12348,a photo of Projector,Projector,5100
12349,a photo of Projector,Projector,5877
12350,a photo of Projector,Projector,4986
12351,a photo of Projector,Projector,1458
12352,a photo of Projector,Projector,1333
12353,a photo of Projector,Projector,2925
12354,a photo of Projector,Projector,3184
12355,a photo of Projector,Projector,8151
12356,a photo of Projector,Projector,3468
12357,a photo of Projector,Projector,2924
12358,a photo of Projector,Projector,5686
12359,a photo of Projector,Projector,5343
12360,a photo of Projector,Projector,7510
12361,a photo of Projector,Projector,8114
12362,a photo of Projector,Projector,7631
12363,a photo of Projector,Projector,9127
12364,a photo of Projector,Projector,7855
12365,a photo of Projector,Projector,5839
12366,a photo of Projector,Projector,9050
12367,a photo of Projector,Projector,2491
12368,a photo of Projector,Projector,2697
12369,a photo of Projector,Projector,4855
12370,a photo of Projector,Projector,5794
12371,a photo of Projector,Projector,7874
12372,a photo of Projector,Projector,5836
12373,a photo of Projector,Projector,1642
12374,a photo of Projector,Projector,6172
12375,a photo of Projector,Projector,6039
12376,a photo of Projector,Projector,2011
12377,a photo of Projector,Projector,7930
12378,a photo of Projector,Projector,6433
12379,a photo of Projector,Projector,3458
12380,a photo of Projector,Projector,8259
12381,a photo of Projector,Projector,7602
12382,a photo of Projector,Projector,1945
12383,a photo of Projector,Projector,1551
12384,a photo of Projector,Projector,4110
12385,a photo of Projector,Projector,6174
12386,a photo of Projector,Projector,6311
12387,a photo of Projector,Projector,6315
12388,a photo of Projector,Projector,2356
12389,a photo of Projector,Projector,7053
12390,a photo of Projector,Projector,6397
12391,a photo of Projector,Projector,5114
12392,a photo of Projector,Projector,1461
12393,a photo of Projector,Projector,1802
12394,a photo of Projector,Projector,4750
12395,a photo of Projector,Projector,5084
12396,a photo of Projector,Projector,3697
12397,a photo of Projector,Projector,1671
12398,a photo of Projector,Projector,4008
12399,a photo of Projector,Projector,5594
12400,a photo of Projector,Projector,9386
12401,a photo of Projector,Projector,7303
12402,a photo of Projector,Projector,2525
12403,a photo of Projector,Projector,8320
12404,a photo of Projector,Projector,3459
12405,a photo of Projector,Projector,7229
12406,a photo of Projector,Projector,9184
12407,a photo of Projector,Projector,5727
12408,a photo of Projector,Projector,2168
12409,a photo of Projector,Projector,8409
12410,a photo of Projector,Projector,1793
12411,a photo of Projector,Projector,9905
12412,a photo of Projector,Projector,7048
12413,a photo of Projector,Projector,8636
12414,a photo of Projector,Projector,1995
12415,a photo of Projector,Projector,7582
12416,a photo of Projector,Projector,2556
12417,a photo of Projector,Projector,6895
12418,a photo of Projector,Projector,8729
12419,a photo of Projector,Projector,1399
12420,a photo of Projector,Projector,2580
12421,a photo of Projector,Projector,8863
12422,a photo of Projector,Projector,7753
12423,a photo of Projector,Projector,4016
12424,a photo of Projector,Projector,9143
12425,a photo of Projector,Projector,9402
12426,a photo of Projector,Projector,2474
12427,a photo of Projector,Projector,2273
12428,a photo of Projector,Projector,1072
12429,a photo of Projector,Projector,5767
12430,a photo of Projector,Projector,2807
12431,a photo of Projector,Projector,3293
12432,a photo of Projector,Projector,8367
12433,a photo of Projector,Projector,8976
12434,a photo of Projector,Projector,5914
12435,a photo of Projector,Projector,8083
12436,a photo of Projector,Projector,1002
12437,a photo of Projector,Projector,9481
12438,a photo of Projector,Projector,5637
12439,a photo of Projector,Projector,2883
12440,a photo of Projector,Projector,5744
12441,a photo of Projector,Projector,2736
12442,a photo of Projector,Projector,1786
12443,a photo of Projector,Projector,8449
12444,a photo of Projector,Projector,8612
12445,a photo of Projector,Projector,6643
12446,a photo of Projector,Projector,7057
12447,a photo of Projector,Projector,4545
12448,a photo of Projector,Projector,7595
12449,a photo of Projector,Projector,5873
12450,a photo of Projector,Projector,8982
12451,a photo of Projector,Projector,1752
12452,a photo of Projector,Projector,1323
12453,a photo of Projector,Projector,5606
12454,a photo of Projector,Projector,4106
12455,a photo of Projector,Projector,3775
12456,a photo of Projector,Projector,4264
12457,a photo of Projector,Projector,1147
12458,a photo of Projector,Projector,3011
12459,a photo of Projector,Projector,9033
12460,a photo of Projector,Projector,5969
12461,a photo of Projector,Projector,7110
12462,a photo of Projector,Projector,5607
12463,a photo of Projector,Projector,6028
12464,a photo of Projector,Projector,2552
12465,a photo of Projector,Projector,5140
12466,a photo of Projector,Projector,5919
12467,a photo of Projector,Projector,1055
12468,a photo of Projector,Projector,2458
12469,a photo of Projector,Projector,6461
12470,a photo of Projector,Projector,4662
12471,a photo of Projector,Projector,6224
12472,a photo of Projector,Projector,5624
12473,a photo of Projector,Projector,6517
12474,a photo of Projector,Projector,7651
12475,a photo of Projector,Projector,9581
12476,a photo of Projector,Projector,5663
12477,a photo of Projector,Projector,4567
12478,a photo of Projector,Projector,8001
12479,a photo of Projector,Projector,1163
