case_number,prompt,label_str,evaluation_seed
4404,a photo of English Cocker Spaniel,English springer,3476
4405,a photo of English Cocker Spaniel,English springer,3658
4406,a photo of English Cocker Spaniel,English springer,7970
4407,a photo of English Cocker Spaniel,English springer,1442
4408,a photo of English Cocker Spaniel,English springer,1390
4409,a photo of English Cocker Spaniel,English springer,2539
4410,a photo of English Cocker Spaniel,English springer,7420
4411,a photo of English Cocker Spaniel,English springer,4613
4412,a photo of English Cocker Spaniel,English springer,9981
4413,a photo of English Cocker Spaniel,English springer,5884
4414,a photo of English Cocker Spaniel,English springer,8535
4415,a photo of English Cocker Spaniel,English springer,6486
4416,a photo of English Cocker Spaniel,English springer,7564
4417,a photo of English Cocker Spaniel,English springer,3536
4418,a photo of English Cocker Spaniel,English springer,3195
4419,a photo of English Cocker Spaniel,English springer,4852
4420,a photo of English Cocker Spaniel,English springer,4924
4421,a photo of English Cocker Spaniel,English springer,7150
4422,a photo of English Cocker Spaniel,English springer,7729
4423,a photo of English Cocker Spaniel,English springer,3631
4424,a photo of English Cocker Spaniel,English springer,3283
4425,a photo of English Cocker Spaniel,English springer,7024
4426,a photo of English Cocker Spaniel,English springer,2480
4427,a photo of English Cocker Spaniel,English springer,6205
4428,a photo of English Cocker Spaniel,English springer,5153
4429,a photo of English Cocker Spaniel,English springer,7517
4430,a photo of English Cocker Spaniel,English springer,4516
4431,a photo of English Cocker Spaniel,English springer,4627
4432,a photo of English Cocker Spaniel,English springer,1392
4433,a photo of English Cocker Spaniel,English springer,2018
4434,a photo of English Cocker Spaniel,English springer,2651
4435,a photo of English Cocker Spaniel,English springer,1339
4436,a photo of English Cocker Spaniel,English springer,1174
4437,a photo of English Cocker Spaniel,English springer,5489
4438,a photo of English Cocker Spaniel,English springer,6523
4439,a photo of English Cocker Spaniel,English springer,4311
4440,a photo of English Cocker Spaniel,English springer,7399
4441,a photo of English Cocker Spaniel,English springer,3080
4442,a photo of English Cocker Spaniel,English springer,9450
4443,a photo of English Cocker Spaniel,English springer,1426
4444,a photo of English Cocker Spaniel,English springer,6474
4445,a photo of English Cocker Spaniel,English springer,5405
4446,a photo of English Cocker Spaniel,English springer,2304
4447,a photo of English Cocker Spaniel,English springer,3948
4448,a photo of English Cocker Spaniel,English springer,8573
4449,a photo of English Cocker Spaniel,English springer,9994
4450,a photo of English Cocker Spaniel,English springer,8237
4451,a photo of English Cocker Spaniel,English springer,1902
4452,a photo of English Cocker Spaniel,English springer,2554
4453,a photo of English Cocker Spaniel,English springer,8888
4454,a photo of English Cocker Spaniel,English springer,9509
4455,a photo of English Cocker Spaniel,English springer,9983
4456,a photo of English Cocker Spaniel,English springer,8950
4457,a photo of English Cocker Spaniel,English springer,7337
4458,a photo of English Cocker Spaniel,English springer,5016
4459,a photo of English Cocker Spaniel,English springer,7079
4460,a photo of English Cocker Spaniel,English springer,8745
4461,a photo of English Cocker Spaniel,English springer,2787
4462,a photo of English Cocker Spaniel,English springer,8432
4463,a photo of English Cocker Spaniel,English springer,6170
4464,a photo of English Cocker Spaniel,English springer,4936
4465,a photo of English Cocker Spaniel,English springer,7807
4466,a photo of English Cocker Spaniel,English springer,4214
4467,a photo of English Cocker Spaniel,English springer,8528
4468,a photo of English Cocker Spaniel,English springer,5871
4469,a photo of English Cocker Spaniel,English springer,4129
4470,a photo of English Cocker Spaniel,English springer,6189
4471,a photo of English Cocker Spaniel,English springer,2883
4472,a photo of English Cocker Spaniel,English springer,6895
4473,a photo of English Cocker Spaniel,English springer,7144
4474,a photo of English Cocker Spaniel,English springer,3990
4475,a photo of English Cocker Spaniel,English springer,5992
4476,a photo of English Cocker Spaniel,English springer,2364
4477,a photo of English Cocker Spaniel,English springer,5080
4478,a photo of English Cocker Spaniel,English springer,9445
4479,a photo of English Cocker Spaniel,English springer,9491
4480,a photo of English Cocker Spaniel,English springer,9931
4481,a photo of English Cocker Spaniel,English springer,3118
4482,a photo of English Cocker Spaniel,English springer,4777
4483,a photo of English Cocker Spaniel,English springer,1770
4484,a photo of English Cocker Spaniel,English springer,3179
4485,a photo of English Cocker Spaniel,English springer,7123
4486,a photo of English Cocker Spaniel,English springer,5895
4487,a photo of English Cocker Spaniel,English springer,6608
4488,a photo of English Cocker Spaniel,English springer,4603
4489,a photo of English Cocker Spaniel,English springer,5127
4490,a photo of English Cocker Spaniel,English springer,7060
4491,a photo of English Cocker Spaniel,English springer,4853
4492,a photo of English Cocker Spaniel,English springer,2020
4493,a photo of English Cocker Spaniel,English springer,6960
4494,a photo of English Cocker Spaniel,English springer,3713
4495,a photo of English Cocker Spaniel,English springer,5227
4496,a photo of English Cocker Spaniel,English springer,7278
4497,a photo of English Cocker Spaniel,English springer,1923
4498,a photo of English Cocker Spaniel,English springer,5447
4499,a photo of English Cocker Spaniel,English springer,4534
4500,a photo of Dimpled ball,Golf ball,1658
4501,a photo of Dimpled ball,Golf ball,6556
4502,a photo of Dimpled ball,Golf ball,4558
4503,a photo of Dimpled ball,Golf ball,8085
4504,a photo of Dimpled ball,Golf ball,4179
4505,a photo of Dimpled ball,Golf ball,1730
4506,a photo of Dimpled ball,Golf ball,7885
4507,a photo of Dimpled ball,Golf ball,1521
4508,a photo of Dimpled ball,Golf ball,7673
4509,a photo of Dimpled ball,Golf ball,5268
4510,a photo of Dimpled ball,Golf ball,4211
4511,a photo of Dimpled ball,Golf ball,8897
4512,a photo of Dimpled ball,Golf ball,3755
4513,a photo of Dimpled ball,Golf ball,9658
4514,a photo of Dimpled ball,Golf ball,3491
4515,a photo of Dimpled ball,Golf ball,7785
4516,a photo of Dimpled ball,Golf ball,3720
4517,a photo of Dimpled ball,Golf ball,6465
4518,a photo of Dimpled ball,Golf ball,7088
4519,a photo of Dimpled ball,Golf ball,3538
4520,a photo of Dimpled ball,Golf ball,8855
4521,a photo of Dimpled ball,Golf ball,2540
4522,a photo of Dimpled ball,Golf ball,9457
4523,a photo of Dimpled ball,Golf ball,1980
4524,a photo of Dimpled ball,Golf ball,1004
4525,a photo of Dimpled ball,Golf ball,9904
4526,a photo of Dimpled ball,Golf ball,2631
4527,a photo of Dimpled ball,Golf ball,9905
4528,a photo of Dimpled ball,Golf ball,8452
4529,a photo of Dimpled ball,Golf ball,1622
4530,a photo of Dimpled ball,Golf ball,4069
4531,a photo of Dimpled ball,Golf ball,5910
4532,a photo of Dimpled ball,Golf ball,1881
4533,a photo of Dimpled ball,Golf ball,3605
4534,a photo of Dimpled ball,Golf ball,5841
4535,a photo of Dimpled ball,Golf ball,2994
4536,a photo of Dimpled ball,Golf ball,4584
4537,a photo of Dimpled ball,Golf ball,1785
4538,a photo of Dimpled ball,Golf ball,6249
4539,a photo of Dimpled ball,Golf ball,1260
4540,a photo of Dimpled ball,Golf ball,1817
4541,a photo of Dimpled ball,Golf ball,2811
4542,a photo of Dimpled ball,Golf ball,4746
4543,a photo of Dimpled ball,Golf ball,3748
4544,a photo of Dimpled ball,Golf ball,1669
4545,a photo of Dimpled ball,Golf ball,2358
4546,a photo of Dimpled ball,Golf ball,3102
4547,a photo of Dimpled ball,Golf ball,5394
4548,a photo of Dimpled ball,Golf ball,3887
4549,a photo of Dimpled ball,Golf ball,6331
4550,a photo of Dimpled ball,Golf ball,7854
4551,a photo of Dimpled ball,Golf ball,3054
4552,a photo of Dimpled ball,Golf ball,6053
4553,a photo of Dimpled ball,Golf ball,5026
4554,a photo of Dimpled ball,Golf ball,3055
4555,a photo of Dimpled ball,Golf ball,9983
4556,a photo of Dimpled ball,Golf ball,7679
4557,a photo of Dimpled ball,Golf ball,5728
4558,a photo of Dimpled ball,Golf ball,9139
4559,a photo of Dimpled ball,Golf ball,7148
4560,a photo of Dimpled ball,Golf ball,5379
4561,a photo of Dimpled ball,Golf ball,3288
4562,a photo of Dimpled ball,Golf ball,9833
4563,a photo of Dimpled ball,Golf ball,3409
4564,a photo of Dimpled ball,Golf ball,4193
4565,a photo of Dimpled ball,Golf ball,8203
4566,a photo of Dimpled ball,Golf ball,3661
4567,a photo of Dimpled ball,Golf ball,6091
4568,a photo of Dimpled ball,Golf ball,4746
4569,a photo of Dimpled ball,Golf ball,4756
4570,a photo of Dimpled ball,Golf ball,1660
4571,a photo of Dimpled ball,Golf ball,6143
4572,a photo of Dimpled ball,Golf ball,5835
4573,a photo of Dimpled ball,Golf ball,8328
4574,a photo of Dimpled ball,Golf ball,6088
4575,a photo of Dimpled ball,Golf ball,6805
4576,a photo of Dimpled ball,Golf ball,1387
4577,a photo of Dimpled ball,Golf ball,6202
4578,a photo of Dimpled ball,Golf ball,8283
4579,a photo of Dimpled ball,Golf ball,2353
4580,a photo of Dimpled ball,Golf ball,6692
4581,a photo of Dimpled ball,Golf ball,3920
4582,a photo of Dimpled ball,Golf ball,7544
4583,a photo of Dimpled ball,Golf ball,5516
4584,a photo of Dimpled ball,Golf ball,6204
4585,a photo of Dimpled ball,Golf ball,5506
4586,a photo of Dimpled ball,Golf ball,8904
4587,a photo of Dimpled ball,Golf ball,4318
4588,a photo of Dimpled ball,Golf ball,3994
4589,a photo of Dimpled ball,Golf ball,8145
4590,a photo of Dimpled ball,Golf ball,8773
4591,a photo of Dimpled ball,Golf ball,4337
4592,a photo of Dimpled ball,Golf ball,4729
4593,a photo of Dimpled ball,Golf ball,4013
4594,a photo of Dimpled ball,Golf ball,2919
4595,a photo of Dimpled ball,Golf ball,8582
4596,a photo of Dimpled ball,Golf ball,5234
4597,a photo of Dimpled ball,Golf ball,2267
4598,a photo of Dimpled ball,Golf ball,4065
4599,a photo of Dimpled ball,Golf ball,9640
4600,a photo of Dimpled ball,Golf ball,1432
4601,a photo of Dimpled ball,Golf ball,2330
4602,a photo of Dimpled ball,Golf ball,2278
4603,a photo of Dimpled ball,Golf ball,3847
4604,a photo of Dimpled ball,Golf ball,1134
4605,a photo of Dimpled ball,Golf ball,3561
4606,a photo of Dimpled ball,Golf ball,6034
4607,a photo of Dimpled ball,Golf ball,5801
4608,a photo of Dimpled ball,Golf ball,8054
4609,a photo of Dimpled ball,Golf ball,6137
4610,a photo of Dimpled ball,Golf ball,5442
4611,a photo of Dimpled ball,Golf ball,7953
4612,a photo of Dimpled ball,Golf ball,5083
4613,a photo of Dimpled ball,Golf ball,8767
4614,a photo of Dimpled ball,Golf ball,8255
4615,a photo of Dimpled ball,Golf ball,5307
4616,a photo of Dimpled ball,Golf ball,7844
4617,a photo of Dimpled ball,Golf ball,2952
4618,a photo of Dimpled ball,Golf ball,1354
4619,a photo of Dimpled ball,Golf ball,6697
4620,a photo of Dimpled ball,Golf ball,9342
4621,a photo of Dimpled ball,Golf ball,9613
4622,a photo of Dimpled ball,Golf ball,8062
4623,a photo of Dimpled ball,Golf ball,2646
4624,a photo of Dimpled ball,Golf ball,9833
4625,a photo of Dimpled ball,Golf ball,2703
4626,a photo of Dimpled ball,Golf ball,8728
4627,a photo of Dimpled ball,Golf ball,1806
4628,a photo of Dimpled ball,Golf ball,8412
4629,a photo of Dimpled ball,Golf ball,7421
4630,a photo of Dimpled ball,Golf ball,5386
4631,a photo of Dimpled ball,Golf ball,3143
4632,a photo of Dimpled ball,Golf ball,3546
4633,a photo of Dimpled ball,Golf ball,9249
4634,a photo of Dimpled ball,Golf ball,3458
4635,a photo of Dimpled ball,Golf ball,4183
4636,a photo of Dimpled ball,Golf ball,7177
4637,a photo of Dimpled ball,Golf ball,4228
4638,a photo of Dimpled ball,Golf ball,6184
4639,a photo of Dimpled ball,Golf ball,4512
4640,a photo of Dimpled ball,Golf ball,2789
4641,a photo of Dimpled ball,Golf ball,4102
4642,a photo of Dimpled ball,Golf ball,3607
4643,a photo of Dimpled ball,Golf ball,6332
4644,a photo of Dimpled ball,Golf ball,7658
4645,a photo of Dimpled ball,Golf ball,3043
4646,a photo of Dimpled ball,Golf ball,3114
4647,a photo of Dimpled ball,Golf ball,8993
4648,a photo of Dimpled ball,Golf ball,2177
4649,a photo of Dimpled ball,Golf ball,1110
4650,a photo of Dimpled ball,Golf ball,2761
4651,a photo of Dimpled ball,Golf ball,8227
4652,a photo of Dimpled ball,Golf ball,7898
4653,a photo of Dimpled ball,Golf ball,9737
4654,a photo of Dimpled ball,Golf ball,2397
4655,a photo of Dimpled ball,Golf ball,4570
4656,a photo of Dimpled ball,Golf ball,6915
4657,a photo of Dimpled ball,Golf ball,9530
4658,a photo of Dimpled ball,Golf ball,5862
4659,a photo of Dimpled ball,Golf ball,9863
4660,a photo of Dimpled ball,Golf ball,9180
4661,a photo of Dimpled ball,Golf ball,3823
4662,a photo of Dimpled ball,Golf ball,4150
4663,a photo of Dimpled ball,Golf ball,7485
4664,a photo of Dimpled ball,Golf ball,7227
4665,a photo of Dimpled ball,Golf ball,9911
4666,a photo of Dimpled ball,Golf ball,3392
4667,a photo of Dimpled ball,Golf ball,2508
4668,a photo of Dimpled ball,Golf ball,3780
4669,a photo of Dimpled ball,Golf ball,6949
4670,a photo of Dimpled ball,Golf ball,9681
4671,a photo of Dimpled ball,Golf ball,1867
4672,a photo of Dimpled ball,Golf ball,7976
4673,a photo of Dimpled ball,Golf ball,8049
4674,a photo of Dimpled ball,Golf ball,8688
4675,a photo of Dimpled ball,Golf ball,7005
4676,a photo of Dimpled ball,Golf ball,6588
4677,a photo of Dimpled ball,Golf ball,1698
4678,a photo of Dimpled ball,Golf ball,7393
4679,a photo of Dimpled ball,Golf ball,2502
4680,a photo of Dimpled ball,Golf ball,4966
4681,a photo of Dimpled ball,Golf ball,6802
4682,a photo of Dimpled ball,Golf ball,9836
4683,a photo of Dimpled ball,Golf ball,4556
4684,a photo of Dimpled ball,Golf ball,2229
